Source,Target,Type,Id,Label,Weight,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1899,1897,Directed,3668,,1,2025-01-21,"<[2025-01-21, 2025-01-21]>",https://bsky.app/profile/b3l3n4.bsky.social/post/3lgax23kybc2o,0,0,0,0,0,0,0,0,"Defendiendo a un agresor, pero ""not all men""",replied_to,2896
1900,1893,Directed,3669,,1,2025-01-21,"<[2025-01-21, 2025-01-21]>",https://bsky.app/profile/singermorning69.bsky.social/post/3lgale6gikk2x,0,0,0,0,0,0,0,0,iba a decir que parece un carretero blasfemando en un bar de carretera de doblete.,replied_to,2897
1900,1900,Directed,3670,,1,2025-01-21,"<[2025-01-21, 2025-01-21]>",https://bsky.app/profile/singermorning69.bsky.social/post/3lgalrmvfgk2x,0,0,0,0,0,0,0,0,pero ya no existen,replied_to,2898
1900,71,Directed,3671,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/singermorning69.bsky.social/post/3lbhr7rkts22j,0,0,0,0,0,0,0,0,tiene ese tribunal la pena por ahorcamiento hasta la muerte?,replied_to,5340
1900,166,Directed,3672,,1,2024-11-19,"<[2024-11-19, 2024-11-19]>",https://bsky.app/profile/singermorning69.bsky.social/post/3lbczywt3zc2e,0,0,0,0,0,0,0,0,"vaya con la colaboración público-privada, no parece muy equilibrada.",replied_to,9709
1901,1901,Directed,3673,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/kevinmcshane.org/post/3lg5jnwnsxs25,0,0,0,0,0,0,0,0,"^^ Based on commentary by @jamellebouie.net 
www.youtube.com/watch?v=ck_L...",replied_to,2899
1901,1963,Directed,3674,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/kevinmcshane.org/post/3lg7hq7z73s2t,0,0,0,0,0,0,0,0,Here's one from a while back: bsky.app/profile/kevi...,quoted,2971
1902,1901,Directed,3675,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/deelegz.bsky.social/post/3lg6hq6dth227,0,0,0,0,0,0,0,0,Wow !! Its amazing that this boy/man needs to use his own platform to self aggrandize about his one inch wanker !! Isnt he embarrassed!?!,replied_to,2900
1903,1901,Directed,3676,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/therealgreenegg.bsky.social/post/3lg5xviqd4k22,0,0,0,0,0,0,0,0,Thank you.,replied_to,2901
1903,1943,Directed,3677,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/therealgreenegg.bsky.social/post/3lg5xaa5gcs22,0,0,0,0,0,0,0,0,That's good.,replied_to,2947
1904,1901,Directed,3678,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/mophead909.bsky.social/post/3lg6tbvexw22u,0,0,0,0,0,0,0,0,"Wow, that was painful to watch him try to explain it without saying the quiet part out loud. 

Zuck feels like he missed out on the boys club that would never let him be a part of it. Now that he controls the narrative he wants to recreate that club he wasn't good enough for before. Pathetic",replied_to,2902
1905,1904,Directed,3679,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/kwierso.com/post/3lg6yqstum22c,0,0,0,0,0,0,0,0,"Apologies for Thatcher posting on main, but the quote “Being powerful is like being a lady. If you have to tell people you are, you aren't.” feels very applicable to all the 'alpha' bros whining about masculine energy.",replied_to,2903
1906,1905,Directed,3680,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/laharl808.bsky.social/post/3lg76x7zzts2y,0,0,0,0,0,0,0,0,"“Me think the lady doth protest too much.” 
If you are obsessed with being seen as an alpha you are probably the type to worry about such nonsense. 

Insecurity and losing your temper when you can’t win an argument using semantics or anecdotal data seems to be a staple of their ideology.",replied_to,2904
1907,1904,Directed,3681,,1,2025-01-21,"<[2025-01-21, 2025-01-21]>",https://bsky.app/profile/butchtendo.bsky.social/post/3lgaln5geds2t,0,0,0,0,0,0,0,0,I mean he was literally a dweeby ass ivy league student who started making Facebook as a way to keep tabs on his female peers so you probably aren't too far off,replied_to,2905
1908,1904,Directed,3682,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/rzimmmsw.bsky.social/post/3lg74pfvnu22l,0,0,0,0,0,0,0,0,"So much like Musk, too. Oh, you didn’t wanna come to my party? Well, now I’ll force you to come at gunpoint. Ugh.",replied_to,2906
1909,1901,Directed,3683,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/machar131.bsky.social/post/3lg6dinaea22e,0,0,0,0,0,0,0,0,Eesh.,replied_to,2907
1910,1901,Directed,3684,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/c-bird.bsky.social/post/3lg7fnmqdec2s,0,0,0,0,0,0,0,0,"He's hustling to make the cut, but he's banking on a losing team. The Peter Pans of the world are cutting off their nose to spite their face.",replied_to,2908
1911,1901,Directed,3685,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/dqspider.bsky.social/post/3lg6yzzlxqs2t,0,0,0,0,0,0,0,0,I'm sorry sir but I can't take you seriously with that awful permanent,replied_to,2909
1912,1901,Directed,3686,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/patrickford.bsky.social/post/3lg6qzt6fa22k,0,0,0,0,0,0,0,0,More like limp dick energy.,replied_to,2910
1913,1901,Directed,3687,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/dfontenot.bsky.social/post/3lg6jsm5vgk2l,0,0,0,0,0,0,0,0,,replied_to,2911
1913,1914,Directed,3688,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/dfontenot.bsky.social/post/3lg7744336s2u,0,0,0,0,0,0,0,0,"Theodore Roosevelt — he shattered the mold when he was born, and nobody’s been able to recreate it since.",replied_to,2913
1914,1913,Directed,3689,,2,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/septumfunk.com/post/3lg775yjy6k2f,0,0,0,0,0,0,0,0,every year i pray he will be reincarnated in our next president,replied_to,2914
1915,1901,Directed,3691,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/uncommonman1941.bsky.social/post/3lg6nw52hok2j,0,0,0,0,0,0,0,0,Just for a day...,replied_to,2915
1916,1901,Directed,3692,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/kryztoff-minus.bsky.social/post/3lg6h7avtsk2k,0,0,0,0,0,0,0,0,"These ""alpha males"" are anything but.",replied_to,2916
1917,1901,Directed,3693,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/roosir.bsky.social/post/3lg6iugvthk2r,0,0,0,0,0,0,0,0,Perfect...or is it mid-life crisis kind of masculinity where he harms others to convince himself he's still special?,replied_to,2917
1918,1901,Directed,3694,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/mk76904.bsky.social/post/3lg734wl56c2r,0,0,0,0,0,0,0,0,"Zuckerberg could grow a ZZ Top beard, cover himself in angry tattoos and wear camouflage everything and he will still look like the kid I stuffed in a locker in middle school.",replied_to,2918
1919,1901,Directed,3695,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/soulguidance.bsky.social/post/3lg66iqrbms2o,0,0,0,0,0,0,0,0,a wornout pussy energy...,replied_to,2919
1920,1901,Directed,3696,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/4gabriel.bsky.social/post/3lg6nys6uds2h,0,0,0,0,0,0,0,0,,replied_to,2920
1921,1901,Directed,3697,,1,2025-01-21,"<[2025-01-21, 2025-01-21]>",https://bsky.app/profile/twhite6.bsky.social/post/3lg7orudx4k2j,0,0,0,0,0,0,0,0,"In the end, it is just another dog whistle for white male dominance.",replied_to,2921
1922,1901,Directed,3698,,1,2025-01-21,"<[2025-01-21, 2025-01-21]>",https://bsky.app/profile/mermaid1566.bsky.social/post/3lg7kjww4r22q,0,0,0,0,0,0,0,0,He couldn’t emulate masculine energy if he had 2 dicks and four balls,replied_to,2923
1923,1922,Directed,3699,,1,2025-01-21,"<[2025-01-21, 2025-01-21]>",https://bsky.app/profile/marcopazienza.bsky.social/post/3lg7lnsf4l224,0,0,0,0,0,0,0,0,,replied_to,2924
1923,1901,Directed,3700,,1,2025-01-21,"<[2025-01-21, 2025-01-21]>",https://bsky.app/profile/marcopazienza.bsky.social/post/3lg7lm4gwc224,0,0,0,0,0,0,0,0,,replied_to,3076
1924,1901,Directed,3701,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/ignorantme.bsky.social/post/3lg5zk3vols2h,0,0,0,0,0,0,0,0,Toxic masculine energy,replied_to,2925
1924,2022,Directed,3702,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/ignorantme.bsky.social/post/3lg5zpd4rx22h,0,0,0,0,0,0,0,0,He's giving off real Daniel Penny vibes.,replied_to,3040
1925,1901,Directed,3703,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/daicing1636.bsky.social/post/3lg6ngvbv322a,0,0,0,0,0,0,0,0,"He means the ""masculine energy"" that arrogates to itself the qualities of creativity, dynamism, determination, resilience and projects onto women passivity, delicacy, inconstancy and trepidation.",replied_to,2926
1926,1901,Directed,3704,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/jillwills.bsky.social/post/3lg727bji322f,0,0,0,0,0,0,0,0,Funny how they think bumpkin trumpkin is masculine lmao.,replied_to,2927
1927,1901,Directed,3705,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/ogredragon.bsky.social/post/3lg73phmiks25,0,0,0,0,0,0,0,0,masculine energy = abusive power,replied_to,2928
1928,1901,Directed,3706,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/fretnotfarm.bsky.social/post/3lg6rltk2kt2s,0,0,0,0,0,0,0,0,,replied_to,2929
1929,1901,Directed,3707,,1,2025-01-23,"<[2025-01-23, 2025-01-23]>",https://bsky.app/profile/chrismootham.bsky.social/post/3lgfbbz2yjs2m,0,0,0,0,0,0,0,0,Not bot 😀,replied_to,2930
1930,1901,Directed,3708,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/obdami.bsky.social/post/3lg6m6xwhfk2v,0,0,0,0,0,0,0,0,"Just add ""Crickets"" in panel 4, ""Mic squeal"" in panel 5 and it's perfect.",replied_to,2931
1930,2020,Directed,3709,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/obdami.bsky.social/post/3lg6mfiyhi22p,0,0,0,0,0,0,0,0,"""...and I wanna be in the Bro Club...bad""",replied_to,3037
1931,1901,Directed,3710,,1,2025-01-21,"<[2025-01-21, 2025-01-21]>",https://bsky.app/profile/mchemar.bsky.social/post/3lg7royaaic2v,0,0,0,0,0,0,0,0,"Exactly, a total wuss!",replied_to,2932
1932,1901,Directed,3711,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/ulisesr.bsky.social/post/3lg6ijpezwk2m,0,0,0,0,0,0,0,0,Zuckerberg has enough “masculine energy” radiating from him to at least make him look like the biggest incel at his company🤷‍♂️,replied_to,2933
1932,1933,Directed,3712,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/ulisesr.bsky.social/post/3lg6sxpabck2k,0,0,0,0,0,0,0,0,"Haha I remember something along those lines from the Facebook movie, I think",replied_to,2935
1933,1932,Directed,3713,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/toszman.bsky.social/post/3lg6sw5jh2k2h,0,0,0,0,0,0,0,0,"Its literally the reason he started the company, because he wanted to creep on a girl that rejected him.",replied_to,2934
1934,1901,Directed,3714,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/mcgimleteye13.bsky.social/post/3lg6nguo4b225,0,0,0,0,0,0,0,0,Uncool douche,replied_to,2937
1935,1901,Directed,3715,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/sparkbat.bsky.social/post/3lg6gmcxni22i,0,0,0,0,0,0,0,0,"It still amuses me that not even his own award-winning, Oscar nominated biopic could make Zuckerberg look good. In fact, the film all but states that he’s a terrible little man and always will be.",replied_to,2938
1936,1901,Directed,3716,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/doublebyu.bsky.social/post/3lg6vcu3lmk2g,0,0,0,0,0,0,0,0,"Although I don't love the current decade, I do love the current decade of political cartoons",replied_to,2939
1937,1901,Directed,3717,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/msmuffet6754.bsky.social/post/3lg76a7qmys2c,0,0,0,0,0,0,0,0,Says the guy who got a curly 60 year old lady perm.,replied_to,2940
1938,1901,Directed,3718,,1,2025-01-21,"<[2025-01-21, 2025-01-21]>",https://bsky.app/profile/wokefrankcastle.bsky.social/post/3lg7zi6p42c22,0,0,0,0,0,0,0,0,"Real men use their strength to lift up, protect and empower others. 

Weak boys use their weakness to put others down so they can feel good about their miserable existance.

Bigotry is the ultimate sign of weakness of both the heart and character.",replied_to,2941
1939,1901,Directed,3719,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/jlg62.bsky.social/post/3lg6ndvnfjk22,0,0,0,0,0,0,0,0,"Pasty Faced Pencil Necked Geeks Whining and Bleating about ""Masculine Energy"", Its Akin to Having Eddie Deezen Play a USMC Drill Instructor.",replied_to,2942
1940,1901,Directed,3720,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/makeralrising.bsky.social/post/3lg6wswhnhs23,0,0,0,0,0,0,0,0,Any excuse to post this.,replied_to,2943
1941,1901,Directed,3721,,1,2025-02-01,"<[2025-02-01, 2025-02-01]>",https://bsky.app/profile/agentcaras1978.bsky.social/post/3lh4ybpaeqk2p,0,0,0,0,0,0,0,0,Ass cancer is cooler than Zuck.   Fuck that guy!,replied_to,2944
1942,1901,Directed,3722,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/lavendergirl27.bsky.social/post/3lg6y2yaz522g,0,0,0,0,0,0,0,0,I am curious why men abide a definition of maleness and masculinity that allows others to hurt or be hurt with no recourse.,replied_to,2945
1943,1901,Directed,3723,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/rowlandpeveril.bsky.social/post/3lg5udzw26k2k,0,0,0,0,0,0,0,0,"On ""strong men"" ...",replied_to,2946
1943,1945,Directed,3724,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/rowlandpeveril.bsky.social/post/3lg67oaf3rs2b,0,0,0,0,0,0,0,0,Truth hurts sometimes. You'll get over it,replied_to,2949
1943,1946,Directed,3725,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/rowlandpeveril.bsky.social/post/3lg6pncnv4s2i,0,0,0,0,0,0,0,0,"I think there's much wisdom to be had from all belief systems and a lot of it stands, with or without the deity present.",replied_to,2950
1944,1945,Directed,3726,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/netizen089.bsky.social/post/3lg6b7qlgjs2g,0,0,0,0,0,0,0,0,"
Just because it comes from a religious source,doesn't make it automatically or wholelly wrong.",replied_to,2948
1947,1901,Directed,3727,,1,2025-01-21,"<[2025-01-21, 2025-01-21]>",https://bsky.app/profile/michaelgbergen.bsky.social/post/3lg7s75i5mk2v,0,0,0,0,0,0,0,0,"Yup. Exactly! These are bad billionaires, compared to those who give away their riches for good projects. They are ogres who should be despised and denigrated! They do not belong to the human race. They are animals!!!",replied_to,2951
1948,1901,Directed,3728,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/solar2dmax.bsky.social/post/3lg74awbd5s2l,0,0,0,0,0,0,0,0,"Need barf emoji STAT Bluesky! 
How do we tag tech suppt?  
Also 300 character limit is making it hard for grammar, punctuation, never mind nuance, complex thought or proper bibliographic reference to sources necessary for rescuing a complex civilization. Pls > to same 3000 limit as img alt-text.",replied_to,2952
1949,1901,Directed,3729,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/nickidg.bsky.social/post/3lg6bjnmrvk2g,0,0,0,0,0,0,0,0,Broligarchy,replied_to,2953
1950,1901,Directed,3730,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/empressgina1.bsky.social/post/3lg6oeuaaws2x,0,0,0,0,0,0,0,0,I think this will be happening in the weeks ahead as people who still work for him question their choices.,replied_to,2954
1951,1901,Directed,3731,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/sherry2.bsky.social/post/3lg6w47wzg22m,0,0,0,0,0,0,0,0,"This type of masculine energy?
Andrew Tate alpha male style?",replied_to,2955
1952,1951,Directed,3732,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/starjet.bsky.social/post/3lg6zy3as7s2z,0,0,0,0,0,0,0,0,🤭 😄 good one,replied_to,2956
1953,1901,Directed,3733,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/qed2.bsky.social/post/3lg6stly4z22x,0,0,0,0,0,0,0,0,"just want to ask him, ""Is anyone going to be allowed to be masculine at *you*?""",replied_to,2957
1954,1901,Directed,3734,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/csapidus.bsky.social/post/3lg6iobqc6s23,0,0,0,0,0,0,0,0,"One of the classically masculine men, Kipling, wrote the following poem to his infant son.  I reject any notions of masculinity which do not have room for love such as this.",replied_to,2958
1955,1901,Directed,3735,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/raimundo1n964.bsky.social/post/3lg5xzmoiik2s,0,0,0,0,0,0,0,0," Zuckerberg is Trying to embrace the faux machismo of Elon Musk and Donald Trump. It would be laughable, but these mega-rich individuals along with Jeff Bezo and others control almost a trillion dollars worth of  influence. America and the world stand at a precipice. Push back or let the elite win.",replied_to,2959
1956,1901,Directed,3736,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/healer-leona.bsky.social/post/3lg7atx2ges2n,0,0,0,0,0,0,0,0,Masculine energy from a robot? 🤣😂,replied_to,2960
1957,1956,Directed,3737,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/waddleboy.bsky.social/post/3lg7edge4ds2l,0,0,0,0,0,0,0,0,No he is an alien close tho,replied_to,2961
1958,1901,Directed,3738,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/literallydracula.bsky.social/post/3lg5viu4ric2k,0,0,0,0,0,0,0,0,Very cringe fuck cuckerberg tho,replied_to,2962
1958,1959,Directed,3739,,2,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/literallydracula.bsky.social/post/3lg67bb4dkc2a,0,0,0,0,0,0,0,0,Are you actually a moron or is this an elaborate bit,replied_to,2966
1959,1958,Directed,3741,,3,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/riley37.bsky.social/post/3lg67nppse22t,0,0,0,0,0,0,0,0,"You can read the link, or whatever source you prefer, and they will all tell you that ""cuck"" means a white guy getting off on a black guy railing his wife.
-
Or you can wallow in denial and ignorance. You do you. If you are deeply afraid of learning anything you didn't know yesterday, then block me!",replied_to,2967
1959,1901,Directed,3744,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/riley37.bsky.social/post/3lg5y4in6j22t,0,0,0,0,0,0,0,0,"As Serwer says, the cruelty is the point. This is just a new dog whistle for ""bully"".",replied_to,2985
1960,1901,Directed,3745,,1,2025-01-21,"<[2025-01-21, 2025-01-21]>",https://bsky.app/profile/duxfeminafacti808.bsky.social/post/3lgad7dqbvs23,0,0,0,0,0,0,0,0,The guy is shocked that his own AI labeled him a Socialpath!!,replied_to,2968
1961,1901,Directed,3746,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/alamkara.bsky.social/post/3lg64velouc25,0,0,0,0,0,0,0,0,they're both regressive though. nobody should depend on the chairty of those in power,replied_to,2969
1962,1901,Directed,3747,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/weezykoff.bsky.social/post/3lg7h7xtlw22s,0,0,0,0,0,0,0,0,Would love to see more of your Zuck takes in the future.,replied_to,2970
1964,1901,Directed,3748,,1,2025-01-24,"<[2025-01-24, 2025-01-24]>",https://bsky.app/profile/easterlyart.com/post/3lghwbb6jm226,0,0,0,0,0,0,0,0,"Because people genuinely might not get the point, let break it down:

Apparently Meta spent +$2 billion on advertising and made +$134 billion in 2023, with the average Meta employee making $140,602 to $379,000 a year, or +$67 per hour.

Creators are lucky if they can cover rent.

Fed min wage: $7.25",replied_to,2972
1965,1901,Directed,3749,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/tangerinehair936.bsky.social/post/3lg6jyi4l5s2h,0,0,0,0,0,0,0,0,So much for masculine energy--I deleted my FB account.  He wants masculine energy--he's got it.,replied_to,2973
1966,1901,Directed,3750,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/susysunshine.bsky.social/post/3lg6llwi65s2g,0,0,0,0,0,0,0,0,Love his perm btw… 😂,replied_to,2974
1967,1966,Directed,3751,,1,2025-01-20,"<[2025-01-20, 2025-01-20]>",https://bsky.app/profile/soylencer.bsky.social/post/3lg6lwkgfoc2c,0,0,0,0,0,0,0,0,His Midlife Crisis Boner Pill Broccoli Cut?,replied_to,2975
